9733	Orcinus_orca	GCF_000331955.2_Oorc_1.1
9515	Sapajus_apella	GCF_009761245.1_GSC_monkey_1.0
9999	Urocitellus_parryii	GCF_003426925.1_ASM342692v1
81572	Hylobates_moloch	GCF_009828535.2_HMol_V2
9544	Macaca_mulatta	GCF_003339765.1_Mmul_10
9739	Tursiops_truncatus	GCF_011762595.1_mTurTru1.mat.Y
39432	Saimiri_boliviensis_boliviensis	GCF_016699345.1_BCM_Sbol_2.0
9731	Globicephala_melas	GCF_006547405.1_ASM654740v1
89462	Bubalus_bubalis	None
9838	Camelus_dromedarius	GCF_000803125.2_CamDro3
9598	Pan_troglodytes	GCF_002880755.1_Clint_PTRv2
9516	Cebus_capucinus	None
419612	Camelus_ferus	GCF_009834535.1_BCGSAC_Cfer_1.0
9837	Camelus_bactrianus	GCF_000767855.1_Ca_bactrianus_MBC_1.0
9545	Macaca_nemestrina	GCF_000956065.1_Mnem_1.0
60711	Chlorocebus_sabaeus	GCF_015252025.1_Vero_WHO_p1.0
37293	Aotus_nancymaae	GCF_000952055.2_Anan_2.0
1868482	Carlito_syrichta	GCF_000164805.1_Tarsius_syrichta-2.0.1
10089	Mus_caroli	GCF_900094665.1_CAROLI_EIJ_v1.1
9595	Gorilla_gorilla_gorilla	GCF_008122165.1_Kamilah_GGO_v0
40151	Monodon_monoceros	GCF_005190385.1_NGI_Narwhal_1
118797	Lipotes_vexillifer	GCF_000442215.1_Lipotes_vexillifer_v1
9994	Marmota_marmota_marmota	GCF_001458135.1_marMar2.1
51337	Jaculus_jaculus	GCF_000280705.1_JacJac1.0
9606	Homo_sapiens	GCF_000001405.39_GRCh38.p13
9823	Sus_scrofa	GCF_000003025.6_Sscrofa11.1
10160	Octodon_degus	GCF_000260255.1_OctDeg1.0
10020	Dipodomys_ordii	GCF_000151885.1_Dord_2.0
30522	Bos_indicus_x_Bos_taurus	GCF_003369695.1_UOA_Brahman_1
9568	Mandrillus_leucophaeus	GCF_000951045.1_Mleu.le_1.0
230844	Peromyscus_maniculatus_bairdii	GCF_000500345.1_Pman_1.0
30611	Otolemur_garnettii	GCF_000181295.1_OtoGar3
9913	Bos_taurus	GCF_002263795.1_ARS-UCD1.2
43179	Ictidomys_tridecemlineatus	GCF_016881025.1_HiC_Itri_2
9565	Theropithecus_gelada	GCF_003255815.1_Tgel_1.0
9749	Delphinapterus_leucas	GCF_002288925.2_ASM228892v3
79684	Microtus_ochrogaster	GCF_000317375.1_MicOch1.0
10041	Peromyscus_leucopus	GCF_004664715.2_UCI_PerLeu_2.1
9601	Pongo_abelii	GCF_002880775.1_Susie_PABv2
51338	Castor_canadensis	GCF_001984765.1_C.can_genome_v1.0
9597	Pan_paniscus	GCF_013052645.1_Mhudiblu_PPA_v0
42100	Phocoena_sinus	GCF_008692025.1_mPhoSin1.pri
10117	Rattus_rattus	GCF_011064425.1_Rrattus_CSIRO_v1
9915	Bos_indicus	GCF_000247795.1_Bos_indicus_1.0
310752	Balaenoptera_acutorostrata_scammoni	GCF_000493695.1_BalAcu1.0
61621	Rhinopithecus_bieti	GCF_001698545.1_ASM169854v1
10141	Cavia_porcellus	GCF_000151735.1_Cavpor3.0
10181	Heterocephalus_glaber	GCF_000247695.1_HetGla_female_1.0
9880	Odocoileus_virginianus_texanus	GCF_002102435.1_Ovir.te_1.0
9755	Physeter_catodon	GCF_002837175.2_ASM283717v2
9925	Capra_hircus	GCF_001704415.1_ARS1
10093	Mus_pahari	GCF_900095145.1_PAHARI_EIJ_v1.1
61853	Nomascus_leucogenys	GCF_006542625.1_Asia_NLE_v1
9531	Cercocebus_atys	GCF_000955945.1_Caty_1.0
10116	Rattus_norvegicus	GCF_015227675.2_mRatBN7.2
30608	Microcebus_murinus	GCF_000165445.2_Mmur_3.0
10090	Mus_musculus	GCF_000001635.27_GRCm39
491861	Grammomys_surdaster	GCF_004785775.1_NIH_TR_1.0
72004	Bos_mutus	GCF_000298355.1_BosGru_v2.0
30538	Vicugna_pacos	GCF_000164845.3_VicPac3.1
379532	Propithecus_coquereli	GCF_000956105.1_Pcoq_1.0
61622	Rhinopithecus_roxellana	GCF_007565055.1_ASM756505v1
35658	Mastomys_coucha	GCF_008632895.1_UCSF_Mcou_1
1706337	Neophocaena_asiaeorientalis_asiaeorientalis	GCF_003031525.1_Neophocaena_asiaeorientalis_V1
90247	Lagenorhynchus_obliquidens	GCF_003676395.1_ASM367639v1
34839	Chinchilla_lanigera	GCF_000276665.1_ChiLan1.0
1026970	Nannospalax_galili	GCF_000622305.1_S.galili_v1.0
93162	Marmota_flaviventris	GCF_003676075.2_GSC_YBM_2.0
9483	Callithrix_jacchus	GCF_009663435.1_Callithrix_jacchus_cj1700_1.1
10047	Meriones_unguiculatus	GCF_002204375.1_MunDraft-v1.0
591936	Piliocolobus_tephrosceles	GCF_002776525.3_ASM277652v3
885580	Fukomys_damarensis	GCF_012274545.1_DMR_v1.0_HiC
10036	Mesocricetus_auratus	GCF_017639785.1_BCM_Maur_2.0
336983	Colobus_angolensis_palliatus	GCF_000951035.1_Cang.pa_1.0
9555	Papio_anubis	GCF_008728515.1_Panubis1.0
9541	Macaca_fascicularis	GCF_000364345.1_Macaca_fascicularis_5.0
10029	Cricetulus_griseus	GCF_000223135.1_CriGri_1.0
9940	Ovis_aries	GCF_002742125.1_Oar_rambouillet_v1.0
43346	Bison_bison_bison	GCF_000754665.1_Bison_UMD1.0
54180	Trachypithecus_francoisi	GCF_009764315.1_Tfra_2.0
61156	Arvicanthis_niloticus	GCF_011762505.1_mArvNil1.pat.X
